,movieId,title,genres
1701,1770,B. Monkey (1998),Crime|Romance|Thriller
1702,1771,Night Flier (1997),Horror
1703,1772,Blues Brothers 2000 (1998),Action|Comedy|Musical
1704,1773,Tokyo Fist (Tokyo ken) (1995),Action|Drama
1705,1774,Mass Transit (1998),Comedy|Drama
1706,1776,Ride (1998),Drama
1707,1777,"Wedding Singer, The (1998)",Comedy|Romance
1708,1779,Sphere (1998),Sci-Fi|Thriller
1709,1780,Ayn Rand: A Sense of Life (1997),Documentary
1710,1781,"Further Gesture, A (1996)",Drama
1711,1782,Little City (1998),Comedy|Romance
1712,1783,Palmetto (1998),Crime|Drama|Mystery|Romance|Thriller
1713,1784,As Good as It Gets (1997),Comedy|Drama|Romance
1714,1785,King of New York (1990),Crime|Thriller
1715,1787,"Paralyzing Fear: The Story of Polio in America, A (1998)",Documentary
1716,1788,Men with Guns (1997),Action|Drama
1717,1789,"Sadness of Sex, The (1995)",Drama
1718,1791,Twilight (1998),Crime|Drama|Thriller
1719,1792,U.S. Marshals (1998),Action|Crime|Thriller
1720,1793,Welcome to Woop-Woop (1997),Comedy
1721,1794,Love and Death on Long Island (1997),Comedy|Drama
1722,1795,"Callejón de los milagros, El (1995)",Drama
1723,1796,In God's Hands (1998),Action|Drama
1724,1797,Everest (1998),Documentary|IMAX
1725,1798,Hush (1998),Thriller
1726,1799,Suicide Kings (1997),Comedy|Crime|Drama|Mystery|Thriller
1727,1801,"Man in the Iron Mask, The (1998)",Action|Adventure|Drama
1728,1804,"Newton Boys, The (1998)",Crime|Drama
1729,1805,Wild Things (1998),Crime|Drama|Mystery|Thriller
1730,1806,Paulie (1998),Adventure|Children|Comedy
1731,1807,"Cool, Dry Place, A (1998)",Drama
1732,1809,Fireworks (Hana-bi) (1997),Crime|Drama
1733,1810,Primary Colors (1998),Comedy|Drama
1734,1811,"Niagara, Niagara (1997)",Drama
1735,1812,Wide Awake (1998),Children|Comedy|Drama
1736,1814,"Price Above Rubies, A (1998)",Drama
1737,1815,Eden (1997),Drama
1738,1816,Two Girls and a Guy (1997),Comedy|Drama
1739,1817,No Looking Back (1998),Drama|Romance
1740,1819,Storefront Hitchcock (1997),Documentary|Musical
1741,1820,"Proposition, The (1998)",Drama|Romance
1742,1821,"Object of My Affection, The (1998)",Comedy|Romance
1743,1822,Meet the Deedles (1998),Children|Comedy
1744,1824,Homegrown (1998),Comedy|Thriller
1745,1825,The Players Club (1998),Comedy|Drama
1746,1826,Barney's Great Adventure (1998),Adventure|Children
1747,1827,"Big One, The (1997)",Comedy|Documentary
1748,1829,Chinese Box (1997),Drama|Romance
1749,1830,Follow the Bitch (1996),Comedy
1750,1831,Lost in Space (1998),Action|Adventure|Sci-Fi
1751,1832,Heaven's Burning (1997),Action|Drama
1752,1833,Mercury Rising (1998),Action|Drama|Thriller
1753,1834,"Spanish Prisoner, The (1997)",Crime|Drama|Mystery|Thriller
1754,1835,City of Angels (1998),Drama|Fantasy|Romance
1755,1836,"Last Days of Disco, The (1998)",Comedy|Drama
1756,1837,"Odd Couple II, The (1998)",Comedy
1757,1839,My Giant (1998),Comedy
1758,1840,He Got Game (1998),Drama
1759,1841,"Gingerbread Man, The (1998)",Drama|Thriller
1760,1842,Illtown (1996),Crime|Drama
1761,1843,Slappy and the Stinkers (1998),Children|Comedy
1762,1844,Live Flesh (Carne trémula) (1997),Drama|Romance
1763,1845,Zero Effect (1998),Comedy|Mystery|Thriller
1764,1846,Nil By Mouth (1997),Drama
1765,1847,Ratchet (1996),Drama|Thriller
1766,1848,"Borrowers, The (1997)",Adventure|Children|Comedy|Fantasy
1767,1849,Prince Valiant (1997),Adventure
1768,1850,"I Love You, Don't Touch Me! (1998)",Drama|Romance
1769,1851,Leather Jacket Love Story (1997),Drama|Romance
1770,1852,Love Walked In (1998),Drama|Thriller
1771,1853,"Alan Smithee Film: Burn Hollywood Burn, An (1997)",Comedy
1772,1854,Kissing a Fool (1998),Comedy|Romance
1773,1855,Krippendorf's Tribe (1998),Comedy
1774,1856,Kurt & Courtney (1998),Documentary
1775,1857,"Real Blonde, The (1997)",Comedy
1776,1858,Mr. Nice Guy (Yat goh ho yan) (1997),Action|Comedy
1777,1859,Taste of Cherry (Ta'm e guilass) (1997),Drama
1778,1860,Character (Karakter) (1997),Drama
1779,1861,Junk Mail (Budbringeren) (1997),Comedy|Thriller
1780,1862,Species II (1998),Horror|Sci-Fi
1781,1863,Major League: Back to the Minors (1998),Comedy
1782,1864,Sour Grapes (1998),Comedy
1783,1865,Wild Man Blues (1997),Documentary
1784,1866,"Big Hit, The (1998)",Action|Comedy|Crime
1785,1867,Tarzan and the Lost City (1998),Action|Adventure
1786,1869,Black Dog (1998),Action|Thriller
1787,1870,"Dancer, Texas Pop. 81 (1998)",Comedy|Drama
1788,1871,"Friend of the Deceased, A (Priyatel pokonika) (1997)",Comedy|Drama
1789,1872,Go Now (1995),Drama
1790,1873,"Misérables, Les (1998)",Crime|Drama|Romance|War
1791,1874,Still Breathing (1997),Comedy|Romance
1792,1875,Clockwatchers (1997),Comedy
1793,1876,Deep Impact (1998),Drama|Sci-Fi|Thriller
1794,1877,Little Men (1998),Drama
1795,1878,Woo (1998),Comedy|Romance
1796,1879,"Hanging Garden, The (1997)",Drama|Romance
1797,1880,Lawn Dogs (1997),Drama
1798,1881,Quest for Camelot (1998),Adventure|Animation|Children|Fantasy|Musical
1799,1882,Godzilla (1998),Action|Sci-Fi|Thriller
1800,1883,Bulworth (1998),Comedy|Drama|Romance
1801,1884,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama
1802,1885,"Opposite of Sex, The (1998)",Comedy|Drama|Romance
1803,1886,I Got the Hook Up (1998),Comedy
1804,1887,Almost Heroes (1998),Adventure|Comedy|Western
1805,1888,Hope Floats (1998),Comedy|Drama|Romance
1806,1889,Insomnia (1997),Drama|Mystery|Thriller
1807,1890,Little Boy Blue (1997),Drama
1808,1891,"Ugly, The (1997)",Horror|Thriller
1809,1892,"Perfect Murder, A (1998)",Thriller
1810,1893,Beyond Silence (Jenseits der Stille) (1996),Drama
1811,1894,Six Days Seven Nights (1998),Adventure|Comedy|Romance
1812,1895,Can't Hardly Wait (1998),Comedy|Drama|Romance
1813,1896,Cousin Bette (1998),Comedy
1814,1897,High Art (1998),Drama|Romance
1815,1898,"Land Girls, The (1998)",Drama|War
1816,1899,Passion in the Desert (1998),Adventure|Drama
1817,1900,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",Comedy|Drama
1818,1901,Dear Jesse (1997),Documentary
1819,1902,Dream for an Insomniac (1996),Drama|Romance
1820,1903,Hav Plenty (1997),Comedy
1821,1904,Henry Fool (1997),Comedy|Drama
1822,1905,Marie from the Bay of Angels (Marie Baie Des Anges) (1997),Drama
1823,1906,Mr. Jealousy (1997),Comedy|Romance
1824,1907,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance
1825,1908,Resurrection Man (1998),Drama|Thriller
1826,1909,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller
1827,1910,I Went Down (1997),Comedy|Crime|Drama
1828,1911,Dr. Dolittle (1998),Comedy
1829,1912,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller
1830,1913,Picnic at Hanging Rock (1975),Drama|Mystery
1831,1914,Smoke Signals (1998),Comedy|Drama
1832,1915,Voyage to the Beginning of the World (Viagem ao Princípio do Mundo) (1997),Drama
1833,1916,Buffalo '66 (a.k.a. Buffalo 66) (1998),Drama|Romance
1834,1917,Armageddon (1998),Action|Romance|Sci-Fi|Thriller
1835,1918,Lethal Weapon 4 (1998),Action|Comedy|Crime|Thriller
1836,1919,Madeline (1998),Children|Comedy
1837,1920,Small Soldiers (1998),Animation|Children|Fantasy|War
1838,1921,Pi (1998),Drama|Sci-Fi|Thriller
1839,1922,Whatever (1998),Drama
1840,1923,There's Something About Mary (1998),Comedy|Romance
1841,1924,Plan 9 from Outer Space (1959),Horror|Sci-Fi
1842,1925,Wings (1927),Action|Drama|Romance|War
1843,1926,"Broadway Melody, The (1929)",Musical
1844,1927,All Quiet on the Western Front (1930),Action|Drama|War
1845,1928,Cimarron (1931),Drama|Western
1846,1929,Grand Hotel (1932),Drama|Romance
1847,1930,Cavalcade (1933),Drama|Romance|War
1848,1931,Mutiny on the Bounty (1935),Adventure|Drama
1849,1932,"Great Ziegfeld, The (1936)",Drama|Musical
1850,1933,"Life of Emile Zola, The (1937)",Drama
1851,1934,You Can't Take It with You (1938),Comedy|Romance
1852,1935,How Green Was My Valley (1941),Drama|Musical|Romance
1853,1936,Mrs. Miniver (1942),Drama|War
1854,1937,Going My Way (1944),Comedy|Drama|Musical
1855,1938,"Lost Weekend, The (1945)",Drama
1856,1939,"Best Years of Our Lives, The (1946)",Drama|War
1857,1940,Gentleman's Agreement (1947),Drama
1858,1941,Hamlet (1948),Drama
1859,1942,All the King's Men (1949),Drama
1860,1943,"Greatest Show on Earth, The (1952)",Drama
1861,1944,From Here to Eternity (1953),Drama|Romance|War
1862,1945,On the Waterfront (1954),Crime|Drama
1863,1946,Marty (1955),Drama|Romance
1864,1947,West Side Story (1961),Drama|Musical|Romance
1865,1948,Tom Jones (1963),Adventure|Comedy|Romance
1866,1949,"Man for All Seasons, A (1966)",Drama
1867,1950,In the Heat of the Night (1967),Drama|Mystery
1868,1951,Oliver! (1968),Drama|Musical
1869,1952,Midnight Cowboy (1969),Drama
1870,1953,"French Connection, The (1971)",Action|Crime|Thriller
1871,1954,Rocky (1976),Drama
1872,1955,Kramer vs. Kramer (1979),Drama
1873,1956,Ordinary People (1980),Drama
1874,1957,Chariots of Fire (1981),Drama
1875,1958,Terms of Endearment (1983),Comedy|Drama
1876,1959,Out of Africa (1985),Drama|Romance
1877,1960,"Last Emperor, The (1987)",Drama
1878,1961,Rain Man (1988),Drama
1879,1962,Driving Miss Daisy (1989),Drama
1880,1963,Take the Money and Run (1969),Comedy|Crime
1881,1964,Klute (1971),Drama|Mystery
1882,1965,Repo Man (1984),Comedy|Sci-Fi
1883,1966,Metropolitan (1990),Comedy
1884,1967,Labyrinth (1986),Adventure|Fantasy|Musical
1885,1968,"Breakfast Club, The (1985)",Comedy|Drama
1886,1969,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",Horror
1887,1970,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",Horror|Thriller
1888,1971,"Nightmare on Elm Street 4: The Dream Master, A (1988)",Horror|Thriller
1889,1972,"Nightmare on Elm Street 5: The Dream Child, A (1989)",Horror
1890,1973,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)",Horror
1891,1974,Friday the 13th (1980),Horror|Mystery|Thriller
1892,1975,Friday the 13th Part 2 (1981),Horror
1893,1976,Friday the 13th Part 3: 3D (1982),Horror
1894,1977,Friday the 13th Part IV: The Final Chapter (1984),Horror
1895,1978,Friday the 13th Part V: A New Beginning (1985),Horror
1896,1979,Friday the 13th Part VI: Jason Lives (1986),Horror
1897,1980,Friday the 13th Part VII: The New Blood (1988),Horror
1898,1981,Friday the 13th Part VIII: Jason Takes Manhattan (1989),Horror
1899,1982,Halloween (1978),Horror
1900,1983,Halloween II (1981),Horror
1901,1984,Halloween III: Season of the Witch (1982),Horror
1902,1985,Halloween 4: The Return of Michael Myers (1988),Horror
1903,1986,Halloween 5: The Revenge of Michael Myers (1989),Horror
1904,1987,Prom Night (1980),Horror
1905,1988,Prom Night II (1987),Horror|Thriller
1906,1989,Prom Night III: The Last Kiss (1989),Horror
1907,1990,Prom Night IV: Deliver Us From Evil (1992),Horror
1908,1991,Child's Play (1988),Horror|Thriller
1909,1992,Child's Play 2 (1990),Horror|Thriller
1910,1993,Child's Play 3 (1991),Comedy|Horror|Thriller
1911,1994,Poltergeist (1982),Horror|Thriller
1912,1995,Poltergeist II: The Other Side (1986),Horror|Thriller
1913,1996,Poltergeist III (1988),Horror|Thriller
1914,1997,"Exorcist, The (1973)",Horror|Mystery
1915,1998,Exorcist II: The Heretic (1977),Horror
1916,1999,"Exorcist III, The (1990)",Horror
1917,2000,Lethal Weapon (1987),Action|Comedy|Crime|Drama
1918,2001,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama
1919,2002,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama
1920,2003,Gremlins (1984),Comedy|Horror
1921,2004,Gremlins 2: The New Batch (1990),Comedy|Horror
1922,2005,"Goonies, The (1985)",Action|Adventure|Children|Comedy|Fantasy
1923,2006,"Mask of Zorro, The (1998)",Action|Comedy|Romance
1924,2007,Polish Wedding (1998),Comedy
1925,2008,"This World, Then the Fireworks (1997)",Crime|Drama|Film-Noir
1926,2009,Soylent Green (1973),Drama|Mystery|Sci-Fi|Thriller
1927,2010,Metropolis (1927),Drama|Sci-Fi
1928,2011,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi
1929,2012,Back to the Future Part III (1990),Adventure|Comedy|Sci-Fi|Western
1930,2013,"Poseidon Adventure, The (1972)",Action|Adventure|Drama
1931,2014,Freaky Friday (1977),Children|Comedy|Fantasy
1932,2015,"Absent-Minded Professor, The (1961)",Children|Comedy|Fantasy
1933,2016,"Apple Dumpling Gang Rides Again, The (1979)",Children|Comedy|Western
1934,2017,Babes in Toyland (1961),Children|Fantasy|Musical
1935,2018,Bambi (1942),Animation|Children|Drama
1936,2019,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama
1937,2020,Dangerous Liaisons (1988),Drama|Romance
1938,2021,Dune (1984),Adventure|Sci-Fi
1939,2022,"Last Temptation of Christ, The (1988)",Drama
1940,2023,"Godfather: Part III, The (1990)",Crime|Drama|Mystery|Thriller
1941,2024,"Rapture, The (1991)",Drama|Mystery
1942,2025,Lolita (1997),Drama|Romance
1943,2026,Disturbing Behavior (1998),Horror|Thriller
1944,2027,Jane Austen's Mafia! (1998),Comedy|Crime
1945,2028,Saving Private Ryan (1998),Action|Drama|War
1946,2029,Billy's Hollywood Screen Kiss (1997),Comedy|Romance
1947,2030,East Palace West Palace (Dong gong xi gong) (1997),Drama
1948,2031,"Million Dollar Duck, The (a.k.a. $1,000,000 Duck) (1971)",Children|Comedy
1949,2032,"Barefoot Executive, The (1971)",Children|Comedy
1950,2033,"Black Cauldron, The (1985)",Adventure|Animation|Children|Fantasy
1951,2034,"Black Hole, The (1979)",Children|Sci-Fi
1952,2035,Blackbeard's Ghost (1968),Children|Comedy
1953,2036,Blank Check (1994),Children|Comedy
1954,2037,Candleshoe (1977),Adventure|Children|Comedy
1955,2038,"Cat from Outer Space, The (1978)",Children|Comedy|Sci-Fi
1956,2039,Cheetah (1989),Adventure|Children
1957,2040,"Computer Wore Tennis Shoes, The (1969)",Children|Comedy
1958,2041,Condorman (1981),Action|Adventure|Children|Comedy
1959,2042,D2: The Mighty Ducks (1994),Children|Comedy
1960,2043,Darby O'Gill and the Little People (1959),Adventure|Children|Fantasy
1961,2044,"Devil and Max Devlin, The (1981)",Comedy|Fantasy
1962,2045,"Far Off Place, A (1993)",Adventure|Children|Drama|Romance
1963,2046,Flight of the Navigator (1986),Adventure|Children|Sci-Fi
1964,2047,"Gnome-Mobile, The (1967)",Adventure|Children|Fantasy|Musical
1965,2048,"Great Mouse Detective, The (1986)",Action|Animation|Children|Crime
1966,2049,"Happiest Millionaire, The (1967)",Comedy|Musical
1967,2050,Herbie Goes Bananas (1980),Adventure|Children|Comedy
1968,2051,Herbie Goes to Monte Carlo (1977),Adventure|Children|Comedy
1969,2052,Hocus Pocus (1993),Children|Comedy|Fantasy|Horror
1970,2053,"Honey, I Blew Up the Kid (1992)",Children|Comedy|Sci-Fi
1971,2054,"Honey, I Shrunk the Kids (1989)",Adventure|Children|Comedy|Fantasy|Sci-Fi
1972,2055,Hot Lead and Cold Feet (1978),Action|Comedy|Western
1973,2056,In Search of the Castaways (1962),Adventure|Children
1974,2057,"Incredible Journey, The (1963)",Adventure|Children
1975,2058,"Negotiator, The (1998)",Action|Crime|Drama|Mystery|Thriller
1976,2059,"Parent Trap, The (1998)",Children|Comedy|Romance
1977,2060,BASEketball (1998),Comedy
1978,2061,Full Tilt Boogie (1997),Documentary
1979,2062,"Governess, The (1998)",Drama|Romance
1980,2063,"Seventh Heaven (Septième ciel, Le) (1997)",Drama|Romance
1981,2064,Roger & Me (1989),Documentary
1982,2065,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Fantasy|Romance
1983,2066,Out of the Past (1947),Film-Noir
1984,2067,Doctor Zhivago (1965),Drama|Romance|War
1985,2068,Fanny and Alexander (Fanny och Alexander) (1982),Drama|Fantasy|Mystery
1986,2069,"Trip to Bountiful, The (1985)",Drama
1987,2070,Tender Mercies (1983),Drama|Romance|Western
1988,2071,And the Band Played On (1993),Drama
1989,2072,"'burbs, The (1989)",Comedy
1990,2073,Fandango (1985),Comedy
1991,2074,"Night Porter, The (Portiere di notte, Il) (1974)",Crime|Drama|Romance
1992,2075,Mephisto (1981),Drama|War
1993,2076,Blue Velvet (1986),Drama|Mystery|Thriller
1994,2077,"Journey of Natty Gann, The (1985)",Adventure|Children
1995,2078,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical
1996,2079,Kidnapped (1960),Adventure|Children|Drama
1997,2080,Lady and the Tramp (1955),Animation|Children|Comedy|Romance
1998,2081,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
1999,2082,"Mighty Ducks, The (1992)",Children|Comedy
2000,2083,"Muppet Christmas Carol, The (1992)",Children|Comedy|Musical
2001,2084,Newsies (1992),Children|Musical
2002,2085,101 Dalmatians (One Hundred and One Dalmatians) (1961),Adventure|Animation|Children
2003,2086,One Magic Christmas (1985),Drama|Fantasy
2004,2087,Peter Pan (1953),Animation|Children|Fantasy|Musical
2005,2088,Popeye (1980),Adventure|Comedy|Musical
2006,2089,"Rescuers Down Under, The (1990)",Adventure|Animation|Children
2007,2090,"Rescuers, The (1977)",Adventure|Animation|Children|Crime|Drama
2008,2091,Return from Witch Mountain (1978),Children|Sci-Fi
2009,2092,"Return of Jafar, The (1994)",Adventure|Animation|Children|Fantasy|Musical|Romance
2010,2093,Return to Oz (1985),Adventure|Children|Fantasy
2011,2094,"Rocketeer, The (1991)",Action|Adventure|Sci-Fi
2012,2095,"Shaggy D.A., The (1976)",Children|Comedy
2013,2096,Sleeping Beauty (1959),Animation|Children|Musical
2014,2097,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
2015,2098,Son of Flubber (1963),Children|Comedy
2016,2099,Song of the South (1946),Adventure|Animation|Children|Musical
2017,2100,Splash (1984),Comedy|Fantasy|Romance
2018,2101,Squanto: A Warrior's Tale (1994),Adventure|Drama
2019,2102,Steamboat Willie (1928),Animation|Children|Comedy|Musical
2020,2103,Tall Tale (1995),Adventure|Children|Fantasy|Western
2021,2104,Tex (1982),Drama
2022,2105,Tron (1982),Action|Adventure|Sci-Fi
2023,2106,Swing Kids (1993),Drama|War
2024,2107,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998),Horror|Thriller
2025,2108,L.A. Story (1991),Comedy|Romance
2026,2109,"Jerk, The (1979)",Comedy
2027,2110,Dead Men Don't Wear Plaid (1982),Comedy|Crime|Thriller
2028,2111,"Man with Two Brains, The (1983)",Comedy
2029,2112,Grand Canyon (1991),Crime|Drama
2030,2113,Graveyard Shift (Stephen King's Graveyard Shift) (1990),Horror|Thriller
2031,2114,"Outsiders, The (1983)",Drama
2032,2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy
2033,2116,"Lord of the Rings, The (1978)",Adventure|Animation|Children|Fantasy
2034,2117,1984 (Nineteen Eighty-Four) (1984),Drama|Sci-Fi
2035,2118,"Dead Zone, The (1983)",Thriller
2036,2119,Maximum Overdrive (1986),Horror
2037,2120,Needful Things (1993),Drama|Horror
2038,2121,Cujo (1983),Horror|Thriller
2039,2122,Children of the Corn (1984),Horror|Thriller
2040,2123,All Dogs Go to Heaven (1989),Animation|Children|Comedy|Drama|Fantasy
2041,2124,"Addams Family, The (1991)",Children|Comedy|Fantasy
2042,2125,Ever After: A Cinderella Story (1998),Comedy|Drama|Romance
2043,2126,Snake Eyes (1998),Action|Crime|Mystery|Thriller
2044,2127,"First Love, Last Rites (1997)",Drama|Romance
2045,2128,Safe Men (1998),Comedy
2046,2129,"Saltmen of Tibet, The (Salzmänner von Tibet, Die) (1997)",Documentary
2047,2130,Atlantic City (1980),Crime|Drama|Romance
2048,2131,Autumn Sonata (Höstsonaten) (1978),Drama
2049,2132,Who's Afraid of Virginia Woolf? (1966),Drama
2050,2133,Adventures in Babysitting (1987),Adventure|Comedy
2051,2134,Weird Science (1985),Comedy|Fantasy|Sci-Fi
2052,2135,Doctor Dolittle (1967),Adventure|Children|Musical
2053,2136,"Nutty Professor, The (1963)",Comedy|Sci-Fi
2054,2137,Charlotte's Web (1973),Animation|Children
2055,2138,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy
2056,2139,"Secret of NIMH, The (1982)",Adventure|Animation|Children|Drama
2057,2140,"Dark Crystal, The (1982)",Adventure|Fantasy
2058,2141,"American Tail, An (1986)",Adventure|Animation|Children|Comedy
2059,2142,"American Tail: Fievel Goes West, An (1991)",Adventure|Animation|Children|Musical|Western
2060,2143,Legend (1985),Adventure|Fantasy|Romance
2061,2144,Sixteen Candles (1984),Comedy|Romance
2062,2145,Pretty in Pink (1986),Comedy|Drama|Romance
2063,2146,St. Elmo's Fire (1985),Drama|Romance
2064,2147,"Clan of the Cave Bear, The (1986)",Adventure|Drama|Fantasy
2065,2148,House (1986),Comedy|Fantasy|Horror
2066,2149,House II: The Second Story (1987),Comedy|Fantasy|Horror
